,Avg Fitness,SD Fitness,Best Fitness
0,-0.024140546006066715,0.7169276019010115,0.6288169868554095
1,0.22569666329625895,0.5951349282048669,0.6364004044489383
2,0.330939332659252,0.49385480166898493,0.6364004044489383
3,0.4057229524772497,0.4168127194239728,0.6368048533872599
4,0.49798786653185045,0.2684674132906745,0.6368048533872599
5,0.4063427704752274,0.4454396307020549,0.6368048533872599
6,0.420330637007078,0.42211671469406503,0.6368048533872599
7,0.3966056622851364,0.46828572891180653,0.641051567239636
8,0.47604347826086935,0.34225115900599085,0.6414560161779576
9,0.46614661274014124,0.3737031448769202,0.6414560161779576
10,0.4845571284125379,0.3447626464220391,0.641860465116279
11,0.5507553083923155,0.16819156048044626,0.7629929221435794
12,0.5497846309403439,0.2292489225146889,0.786046511627907
13,0.5206188068756319,0.31584931867347454,0.786046511627907
14,0.5081789686552072,0.3526575337719343,0.786046511627907
15,0.5099464105156724,0.3533082404642038,0.786046511627907
16,0.5538756319514659,0.23249808476575584,0.786046511627907
17,0.5292052578361983,0.3193245795578141,0.786046511627907
18,0.5874196157735091,0.17551800180675847,0.786046511627907
19,0.6013993933265932,0.18077464625276352,0.786046511627907
20,0.45179878665318535,0.5171326000856206,0.786046511627907
21,0.4904044489383217,0.4770159222015009,0.786046511627907
22,0.6257704752275027,0.2500913340406874,0.786046511627907
23,0.6268655207280083,0.34250297029380317,0.786046511627907
24,0.6124812942366025,0.41665114222805877,0.7872598584428716
25,0.5631951466127403,0.5003006793331055,0.7872598584428716
26,0.6665419615773507,0.35027764195911854,0.7889787664307382
27,0.6588008088978771,0.3531446137773764,0.7889787664307382
28,0.637399393326593,0.4225263018766249,0.7889787664307382
29,0.6438968655207283,0.423649505769691,0.7889787664307382
30,0.6847239635995962,0.3526048597219713,0.7889787664307382
31,0.6267957532861481,0.48324133160908694,0.7889787664307382
32,0.6806895854398388,0.3903807568511271,0.7889787664307382
33,0.6410141557128423,0.4551936583959644,0.7889787664307382
34,0.6600849342770482,0.4246639666933523,0.7889787664307382
35,0.6326723963599599,0.4839637985192133,0.7889787664307382
36,0.6605409504550055,0.4245106981794891,0.7889787664307382
37,0.5707482305358951,0.5562088898732184,0.7889787664307382
38,0.5784226491405462,0.5327769464211082,0.7889787664307382
39,0.6307684529828111,0.4841884776037848,0.7889787664307382
40,0.6485601617795759,0.4559734361088429,0.7889787664307382
41,0.7758816986855409,0.05022709610281219,0.7889787664307382
42,0.7829898887765426,0.031165116175898372,0.7889787664307382
43,0.7872982810920126,0.0005127457145636364,0.7889787664307382
44,0.7663923154701721,0.1800081252484917,0.7889787664307382
45,0.6876410515672401,0.39060787958995846,0.7903943377148634
46,0.7390070778564212,0.2546973482770891,0.7903943377148634
47,0.7392952477249755,0.25340685561005033,0.7904954499494439
48,0.6999625884732056,0.3517147777693692,0.7914054600606674
49,0.7701799797775535,0.05888581342113062,0.7914054600606674
